id_leggo,id_autor_parlametria,id_ext,casa,id_autor,tipo_autor,casa_autor,tipo_generico,sigla_local,peso_total_documentos,num_documentos
252,174585,141475,senado,74585,deputado,camara,Emenda,CMMPV,4,4
252,1134812,141475,senado,134812,deputado,camara,Emenda,CMMPV,4,4
252,1143084,141475,senado,143084,deputado,camara,Emenda,CMMPV,4,4
252,2345,141475,senado,345,senador,senado,Emenda,CMMPV,2,2
252,2677,141475,senado,677,senador,senado,Emenda,CMMPV,2,2
252,2945,141475,senado,945,senador,senado,Requerimento,Plenário,2,2
252,22331,141475,senado,2331,senador,senado,Emenda,Plenário,2,2
252,25533,141475,senado,5533,senador,senado,Emenda,CMMPV,2,2
252,25666,141475,senado,5666,senador,senado,Emenda,CMMPV,2,2
252,173531,141475,senado,73531,deputado,camara,Emenda,CMMPV,2,2
252,174131,141475,senado,74131,deputado,camara,Emenda,CMMPV,2,4
252,174200,141475,senado,74200,deputado,camara,Emenda,CMMPV,2,2
252,174784,141475,senado,74784,deputado,camara,Emenda,CMMPV,2,2
252,1141421,141475,senado,141421,deputado,camara,Emenda,CMMPV,2,2
252,1141458,141475,senado,141458,deputado,camara,Emenda,CMMPV,2,4
252,1152605,141475,senado,152605,deputado,camara,Emenda,CMMPV,2,2
252,1160538,141475,senado,160538,deputado,camara,Emenda,CMMPV,2,2
252,1164360,141475,senado,164360,deputado,camara,Emenda,CMMPV,2,2
252,1178836,141475,senado,178836,deputado,camara,Emenda,CMMPV,2,2
252,1178997,141475,senado,178997,deputado,camara,Emenda,CMMPV,2,2
252,1204372,141475,senado,204372,deputado,camara,Emenda,CMMPV,2,2
252,1204407,141475,senado,204407,deputado,camara,Emenda,CMMPV,2,2
252,1204426,141475,senado,204426,deputado,camara,Emenda,CMMPV,2,2
252,1204528,141475,senado,204528,deputado,camara,Emenda,CMMPV,2,2
252,1204535,141475,senado,204535,deputado,camara,Emenda,CMMPV,2,2
252,1204561,141475,senado,204561,deputado,camara,Emenda,CMMPV,2,2
252,1205548,141475,senado,205548,deputado,camara,Emenda,CMMPV,2,2
252,290,141475,senado,90,senador,senado,Emenda,CMMPV,1,1
252,24770,141475,senado,4770,senador,senado,Emenda,CMMPV,1,1
252,24994,141475,senado,4994,senador,senado,Requerimento,Plenário,1,1
252,25322,141475,senado,5322,senador,senado,Emenda,CMMPV,1,1
252,25352,141475,senado,5352,senador,senado,Emenda,Plenário,1,1
252,25352,141475,senado,5352,senador,senado,Requerimento,Plenário,1,1
252,25376,141475,senado,5376,senador,senado,Emenda,CMMPV,1,1
252,25411,141475,senado,5411,senador,senado,Emenda,Plenário,1,1
252,25411,141475,senado,5411,senador,senado,Requerimento,Plenário,1,1
252,25529,141475,senado,5529,senador,senado,Emenda,CMMPV,1,1
252,25540,141475,senado,5540,senador,senado,Outros,Plenário,1,1
252,25540,141475,senado,5540,senador,senado,Parecer,Plenário,1,1
252,25718,141475,senado,5718,senador,senado,Emenda,CMMPV,1,1
252,25718,141475,senado,5718,senador,senado,Requerimento,Plenário,1,1
252,25942,141475,senado,5942,senador,senado,Emenda,CMMPV,1,1
252,25953,141475,senado,5953,senador,senado,Emenda,CMMPV,1,1
252,173801,141475,senado,73801,deputado,camara,Emenda,CMMPV,1,1
252,174057,141475,senado,74057,deputado,camara,Emenda,CMMPV,1,1
252,174299,141475,senado,74299,deputado,camara,Emenda,CMMPV,1,1
252,174398,141475,senado,74398,deputado,camara,Emenda,CMMPV,1,1
252,176874,141475,senado,76874,deputado,camara,Emenda,CMMPV,1,1
252,1141488,141475,senado,141488,deputado,camara,Emenda,CMMPV,1,1
252,1156190,141475,senado,156190,deputado,camara,Emenda,CMMPV,1,1
252,1160604,141475,senado,160604,deputado,camara,Emenda,CMMPV,1,1
252,1171619,141475,senado,171619,deputado,camara,Emenda,CMMPV,1,1
252,1204354,141475,senado,204354,deputado,camara,Emenda,CMMPV,1,1
252,1204359,141475,senado,204359,deputado,camara,Emenda,CMMPV,1,1
252,1204394,141475,senado,204394,deputado,camara,Emenda,CMMPV,1,1
252,1204405,141475,senado,204405,deputado,camara,Emenda,CMMPV,1,1
252,1204501,141475,senado,204501,deputado,camara,Emenda,CMMPV,1,1
252,1204514,141475,senado,204514,deputado,camara,Emenda,CMMPV,1,1
252,1204519,141475,senado,204519,deputado,camara,Emenda,CMMPV,1,1
252,1204527,141475,senado,204527,deputado,camara,Emenda,CMMPV,1,1
252,1204530,141475,senado,204530,deputado,camara,Emenda,CMMPV,1,1
252,1204536,141475,senado,204536,deputado,camara,Emenda,CMMPV,1,1
252,1204542,141475,senado,204542,deputado,camara,Emenda,CMMPV,1,1
252,1204546,141475,senado,204546,deputado,camara,Emenda,CMMPV,1,1
252,1204575,141475,senado,204575,deputado,camara,Emenda,CMMPV,1,1
252,1205535,141475,senado,205535,deputado,camara,Emenda,CMMPV,1,1
855,1204416,141494,senado,204416,deputado,camara,Emenda,CMO,1,1
856,2825,141495,senado,825,senador,senado,Emenda,CMMPV,14,14
856,1160535,141495,senado,160535,deputado,camara,Emenda,CMMPV,11,11
856,1141488,141495,senado,141488,deputado,camara,Emenda,CMMPV,10,10
856,1178981,141495,senado,178981,deputado,camara,Emenda,CMMPV,10,10
856,1204370,141495,senado,204370,deputado,camara,Emenda,CMMPV,9,9
856,1204467,141495,senado,204467,deputado,camara,Emenda,CMMPV,9,9
856,173531,141495,senado,73531,deputado,camara,Emenda,CMMPV,8,8
856,176874,141495,senado,76874,deputado,camara,Emenda,CMMPV,8,8
856,1134812,141495,senado,134812,deputado,camara,Emenda,CMMPV,8,8
856,1152605,141495,senado,152605,deputado,camara,Emenda,CMMPV,8,8
856,1178970,141495,senado,178970,deputado,camara,Emenda,CMMPV,8,8
856,1204464,141495,senado,204464,deputado,camara,Emenda,CMMPV,8,8
856,1204535,141495,senado,204535,deputado,camara,Emenda,CMMPV,8,8
856,1204555,141495,senado,204555,deputado,camara,Emenda,CMMPV,8,8
856,1205548,141495,senado,205548,deputado,camara,Emenda,CMMPV,8,8
856,1160556,141495,senado,160556,deputado,camara,Emenda,CMMPV,7,7
856,1178889,141495,senado,178889,deputado,camara,Emenda,CMMPV,7,7
856,25008,141495,senado,5008,senador,senado,Emenda,CMMPV,6,6
856,174160,141495,senado,74160,deputado,camara,Emenda,CMMPV,6,6
856,25012,141495,senado,5012,senador,senado,Emenda,CMMPV,5,5
856,173801,141495,senado,73801,deputado,camara,Emenda,CMMPV,5,5
856,173943,141495,senado,73943,deputado,camara,Emenda,CMMPV,5,5
856,174060,141495,senado,74060,deputado,camara,Emenda,CMMPV,5,5
856,174398,141495,senado,74398,deputado,camara,Emenda,CMMPV,5,5
856,1132504,141495,senado,132504,deputado,camara,Emenda,CMMPV,5,5
856,1141470,141495,senado,141470,deputado,camara,Emenda,CMMPV,5,5
856,1143084,141495,senado,143084,deputado,camara,Emenda,CMMPV,5,5
856,1178987,141495,senado,178987,deputado,camara,Emenda,CMMPV,5,5
856,25008,141495,senado,5008,senador,senado,Emenda,Plenário,4,4
856,25352,141495,senado,5352,senador,senado,Emenda,CMMPV,4,4
856,25627,141495,senado,5627,senador,senado,Emenda,CMMPV,4,4
856,25905,141495,senado,5905,senador,senado,Emenda,CMMPV,4,4
856,25953,141495,senado,5953,senador,senado,Emenda,Plenário,4,4
856,1160575,141495,senado,160575,deputado,camara,Emenda,CMMPV,4,4
856,1204426,141495,senado,204426,deputado,camara,Emenda,CMMPV,4,4
856,1204541,141495,senado,204541,deputado,camara,Emenda,CMMPV,4,4
856,2581,141495,senado,581,senador,senado,Emenda,CMMPV,3,3
856,25352,141495,senado,5352,senador,senado,Requerimento,Plenário,3,3
856,173586,141495,senado,73586,deputado,camara,Emenda,CMMPV,3,3
856,173701,141495,senado,73701,deputado,camara,Emenda,CMMPV,3,3
856,1160569,141495,senado,160569,deputado,camara,Emenda,CMMPV,3,3
856,1160604,141495,senado,160604,deputado,camara,Emenda,CMMPV,3,3
856,1160610,141495,senado,160610,deputado,camara,Emenda,CMMPV,3,3
856,1204501,141495,senado,204501,deputado,camara,Emenda,CMMPV,3,3
856,2374,141495,senado,374,senador,senado,Emenda,CMMPV,2,2
856,2677,141495,senado,677,senador,senado,Emenda,CMMPV,2,2
856,22331,141495,senado,2331,senador,senado,Emenda,Plenário,2,2
856,25411,141495,senado,5411,senador,senado,Emenda,CMMPV,2,2
856,172442,141495,senado,72442,deputado,camara,Emenda,CMMPV,2,2
856,174848,141495,senado,74848,deputado,camara,Emenda,CMMPV,2,2
856,1139285,141495,senado,139285,deputado,camara,Emenda,CMMPV,2,2
856,1141508,141495,senado,141508,deputado,camara,Emenda,CMMPV,2,2
856,1160511,141495,senado,160511,deputado,camara,Emenda,CMMPV,2,2
856,1204514,141495,senado,204514,deputado,camara,Emenda,CMMPV,2,2
856,2677,141495,senado,677,senador,senado,Outros,Plenário,1,1
856,2677,141495,senado,677,senador,senado,Parecer,Plenário,1,1
856,2825,141495,senado,825,senador,senado,Requerimento,CMMPV,1,1
856,2945,141495,senado,945,senador,senado,Requerimento,Plenário,1,1
856,25376,141495,senado,5376,senador,senado,Emenda,CMMPV,1,1
856,25905,141495,senado,5905,senador,senado,Emenda,Plenário,1,1
856,25905,141495,senado,5905,senador,senado,Requerimento,Plenário,1,1
856,1160653,141495,senado,160653,deputado,camara,Emenda,CMMPV,1,1
856,1178874,141495,senado,178874,deputado,camara,Emenda,CMMPV,1,1
856,1178916,141495,senado,178916,deputado,camara,Emenda,CMMPV,1,1
856,1178922,141495,senado,178922,deputado,camara,Emenda,CMMPV,1,1
856,1204386,141495,senado,204386,deputado,camara,Emenda,CMMPV,1,1
856,1204394,141495,senado,204394,deputado,camara,Emenda,CMMPV,1,1
856,1204519,141495,senado,204519,deputado,camara,Emenda,CMMPV,1,1
856,1204528,141495,senado,204528,deputado,camara,Emenda,CMMPV,1,1
856,1204530,141495,senado,204530,deputado,camara,Emenda,CMMPV,1,1
857,174356,141502,senado,74356,deputado,camara,Emenda,CMO,1,1
858,1132504,141503,senado,132504,deputado,camara,Emenda,CMMPV,8,8
858,25352,141503,senado,5352,senador,senado,Emenda,CMMPV,6,6
858,25422,141503,senado,5422,senador,senado,Emenda,CMMPV,6,6
858,1178987,141503,senado,178987,deputado,camara,Emenda,CMMPV,5,5
858,1204536,141503,senado,204536,deputado,camara,Emenda,CMMPV,5,5
858,25012,141503,senado,5012,senador,senado,Emenda,CMMPV,4,4
858,173801,141503,senado,73801,deputado,camara,Emenda,CMMPV,4,4
858,174057,141503,senado,74057,deputado,camara,Emenda,CMMPV,4,4
858,174060,141503,senado,74060,deputado,camara,Emenda,CMMPV,4,4
858,174160,141503,senado,74160,deputado,camara,Emenda,CMMPV,4,4
858,1160535,141503,senado,160535,deputado,camara,Emenda,CMMPV,4,4
858,1160556,141503,senado,160556,deputado,camara,Emenda,CMMPV,4,4
858,1160604,141503,senado,160604,deputado,camara,Emenda,CMMPV,4,4
858,1160610,141503,senado,160610,deputado,camara,Emenda,CMMPV,4,4
858,1178970,141503,senado,178970,deputado,camara,Emenda,CMMPV,4,4
858,1204370,141503,senado,204370,deputado,camara,Emenda,CMMPV,4,4
858,1204393,141503,senado,204393,deputado,camara,Emenda,CMMPV,4,4
858,2825,141503,senado,825,senador,senado,Emenda,CMMPV,3,3
858,25627,141503,senado,5627,senador,senado,Emenda,CMMPV,3,3
858,198057,141503,senado,98057,deputado,camara,Emenda,CMMPV,3,3
858,1133439,141503,senado,133439,deputado,camara,Emenda,CMMPV,3,3
858,1141391,141503,senado,141391,deputado,camara,Emenda,CMMPV,3,3
858,1141411,141503,senado,141411,deputado,camara,Emenda,CMMPV,3,3
858,1141531,141503,senado,141531,deputado,camara,Emenda,CMMPV,3,3
858,1160511,141503,senado,160511,deputado,camara,Emenda,CMMPV,3,3
858,1178910,141503,senado,178910,deputado,camara,Emenda,CMMPV,3,3
858,1178986,141503,senado,178986,deputado,camara,Emenda,CMMPV,3,3
858,1204516,141503,senado,204516,deputado,camara,Emenda,CMMPV,3,3
858,1204546,141503,senado,204546,deputado,camara,Emenda,CMMPV,3,3
858,222,141503,senado,22,senador,senado,Emenda,CMMPV,2,2
858,2677,141503,senado,677,senador,senado,Emenda,CMMPV,2,2
858,2945,141503,senado,945,senador,senado,Emenda,CMMPV,2,2
858,25411,141503,senado,5411,senador,senado,Emenda,CMMPV,2,2
858,25718,141503,senado,5718,senador,senado,Emenda,CMMPV,2,2
858,173531,141503,senado,73531,deputado,camara,Emenda,CMMPV,2,2
858,174848,141503,senado,74848,deputado,camara,Emenda,CMMPV,2,2
858,176874,141503,senado,76874,deputado,camara,Emenda,CMMPV,2,2
858,1134812,141503,senado,134812,deputado,camara,Emenda,CMMPV,2,2
858,1141488,141503,senado,141488,deputado,camara,Emenda,CMMPV,2,2
858,1152605,141503,senado,152605,deputado,camara,Emenda,CMMPV,2,2
858,1160538,141503,senado,160538,deputado,camara,Emenda,CMMPV,2,2
858,1160575,141503,senado,160575,deputado,camara,Emenda,CMMPV,2,2
858,1178889,141503,senado,178889,deputado,camara,Emenda,CMMPV,2,2
858,1204357,141503,senado,204357,deputado,camara,Emenda,CMMPV,2,2
858,1204426,141503,senado,204426,deputado,camara,Emenda,CMMPV,2,2
858,1204464,141503,senado,204464,deputado,camara,Emenda,CMMPV,2,2
858,1204483,141503,senado,204483,deputado,camara,Emenda,CMMPV,2,2
858,1204535,141503,senado,204535,deputado,camara,Emenda,CMMPV,2,2
858,1204555,141503,senado,204555,deputado,camara,Emenda,CMMPV,2,2
858,1205548,141503,senado,205548,deputado,camara,Emenda,CMMPV,2,2
858,2374,141503,senado,374,senador,senado,Emenda,CMMPV,1,1
858,23806,141503,senado,3806,senador,senado,Emenda,CMMPV,1,1
858,25376,141503,senado,5376,senador,senado,Emenda,CMMPV,1,1
858,25942,141503,senado,5942,senador,senado,Emenda,CMMPV,1,1
858,25953,141503,senado,5953,senador,senado,Emenda,CMMPV,1,1
858,174075,141503,senado,74075,deputado,camara,Emenda,CMMPV,1,1
858,174356,141503,senado,74356,deputado,camara,Emenda,CMMPV,1,1
858,174655,141503,senado,74655,deputado,camara,Emenda,CMMPV,1,1
858,1108338,141503,senado,108338,deputado,camara,Emenda,CMMPV,1,1
858,1141508,141503,senado,141508,deputado,camara,Emenda,CMMPV,1,1
858,1160508,141503,senado,160508,deputado,camara,Emenda,CMMPV,1,1
858,1160518,141503,senado,160518,deputado,camara,Emenda,CMMPV,1,1
858,1160570,141503,senado,160570,deputado,camara,Emenda,CMMPV,1,1
858,1178874,141503,senado,178874,deputado,camara,Emenda,CMMPV,1,1
858,1178956,141503,senado,178956,deputado,camara,Emenda,CMMPV,1,1
858,1178964,141503,senado,178964,deputado,camara,Emenda,CMMPV,1,1
858,1204359,141503,senado,204359,deputado,camara,Emenda,CMMPV,1,1
858,1204394,141503,senado,204394,deputado,camara,Emenda,CMMPV,1,1
858,1204404,141503,senado,204404,deputado,camara,Emenda,CMMPV,1,1
858,1204435,141503,senado,204435,deputado,camara,Emenda,CMMPV,1,1
858,1204501,141503,senado,204501,deputado,camara,Emenda,CMMPV,1,1
858,1204530,141503,senado,204530,deputado,camara,Emenda,CMMPV,1,1
858,1204553,141503,senado,204553,deputado,camara,Emenda,CMMPV,1,1
858,1204556,141503,senado,204556,deputado,camara,Emenda,CMMPV,1,1
651,2581,141561,senado,581,senador,senado,Emenda,Plenário,6,6
651,25352,141561,senado,5352,senador,senado,Emenda,Plenário,5,5
651,25352,141561,senado,5352,senador,senado,Requerimento,Plenário,5,5
651,25352,141561,senado,5352,senador,senado,Outros,Plenário,4,4
651,25537,141561,senado,5537,senador,senado,Outros,Plenário,4,4
651,235,141561,senado,35,senador,senado,Emenda,Plenário,2,2
651,235,141561,senado,35,senador,senado,Outros,Plenário,2,2
651,2581,141561,senado,581,senador,senado,Outros,Plenário,2,2
651,21173,141561,senado,1173,senador,senado,Emenda,Plenário,2,2
651,24981,141561,senado,4981,senador,senado,Emenda,Plenário,2,2
651,24981,141561,senado,4981,senador,senado,Outros,Plenário,2,2
651,25895,141561,senado,5895,senador,senado,Emenda,Plenário,2,2
651,25895,141561,senado,5895,senador,senado,Outros,Plenário,2,2
651,290,141561,senado,90,senador,senado,Emenda,Plenário,1,1
651,290,141561,senado,90,senador,senado,Outros,Plenário,1,1
651,2475,141561,senado,475,senador,senado,Emenda,Plenário,1,1
651,2475,141561,senado,475,senador,senado,Outros,Plenário,1,1
651,2825,141561,senado,825,senador,senado,Emenda,Plenário,1,1
651,2825,141561,senado,825,senador,senado,Outros,Plenário,1,1
651,2945,141561,senado,945,senador,senado,Outros,Plenário,1,1
651,2945,141561,senado,945,senador,senado,Requerimento,Plenário,1,1
651,21173,141561,senado,1173,senador,senado,Outros,Plenário,1,1
651,22331,141561,senado,2331,senador,senado,Emenda,Plenário,1,1
651,22331,141561,senado,2331,senador,senado,Outros,Plenário,1,1
651,24770,141561,senado,4770,senador,senado,Emenda,Plenário,1,1
651,24770,141561,senado,4770,senador,senado,Outros,Plenário,1,1
651,25350,141561,senado,5350,senador,senado,Outros,Plenário,1,1
651,25350,141561,senado,5350,senador,senado,Prop. Original / Apensada,Plenário,1,1
651,25533,141561,senado,5533,senador,senado,Emenda,Plenário,1,1
651,25533,141561,senado,5533,senador,senado,Outros,Plenário,1,1
651,25537,141561,senado,5537,senador,senado,Parecer,Plenário,1,1
651,25540,141561,senado,5540,senador,senado,Emenda,Plenário,1,1
651,25540,141561,senado,5540,senador,senado,Outros,Plenário,1,1
651,25666,141561,senado,5666,senador,senado,Emenda,Plenário,1,1
651,25666,141561,senado,5666,senador,senado,Outros,Plenário,1,1
651,25718,141561,senado,5718,senador,senado,Outros,Plenário,1,1
651,25718,141561,senado,5718,senador,senado,Requerimento,Plenário,1,1
859,25905,141565,senado,5905,senador,senado,Emenda,CMMPV,6,6
859,25942,141565,senado,5942,senador,senado,Emenda,CMMPV,6,6
859,1143084,141565,senado,143084,deputado,camara,Emenda,CMMPV,5,5
859,2677,141565,senado,677,senador,senado,Emenda,CMMPV,4,4
859,1204536,141565,senado,204536,deputado,camara,Emenda,CMMPV,3,3
859,25008,141565,senado,5008,senador,senado,Emenda,CMMPV,2,2
859,25352,141565,senado,5352,senador,senado,Emenda,CMMPV,2,2
859,25627,141565,senado,5627,senador,senado,Emenda,CMMPV,2,2
859,25979,141565,senado,5979,senador,senado,Emenda,CMMPV,2,2
859,25988,141565,senado,5988,senador,senado,Emenda,CMMPV,2,2
859,1132504,141565,senado,132504,deputado,camara,Emenda,CMMPV,2,2
859,1178925,141565,senado,178925,deputado,camara,Emenda,CMMPV,2,2
859,1204433,141565,senado,204433,deputado,camara,Emenda,CMMPV,2,2
859,1204516,141565,senado,204516,deputado,camara,Emenda,CMMPV,2,2
859,1204526,141565,senado,204526,deputado,camara,Emenda,CMMPV,2,2
859,2345,141565,senado,345,senador,senado,Emenda,CMMPV,1,1
859,25411,141565,senado,5411,senador,senado,Emenda,CMMPV,1,1
859,173531,141565,senado,73531,deputado,camara,Emenda,CMMPV,1,1
859,173586,141565,senado,73586,deputado,camara,Emenda,CMMPV,1,1
859,174784,141565,senado,74784,deputado,camara,Emenda,CMMPV,1,1
859,1116379,141565,senado,116379,deputado,camara,Emenda,CMMPV,1,1
859,1134812,141565,senado,134812,deputado,camara,Emenda,CMMPV,1,1
859,1139285,141565,senado,139285,deputado,camara,Emenda,CMMPV,1,1
859,1141508,141565,senado,141508,deputado,camara,Emenda,CMMPV,1,1
859,1152605,141565,senado,152605,deputado,camara,Emenda,CMMPV,1,1
859,1160570,141565,senado,160570,deputado,camara,Emenda,CMMPV,1,1
859,1178832,141565,senado,178832,deputado,camara,Emenda,CMMPV,1,1
859,1178879,141565,senado,178879,deputado,camara,Emenda,CMMPV,1,1
859,1204407,141565,senado,204407,deputado,camara,Emenda,CMMPV,1,1
859,1204464,141565,senado,204464,deputado,camara,Emenda,CMMPV,1,1
859,1204522,141565,senado,204522,deputado,camara,Emenda,CMMPV,1,1
859,1204525,141565,senado,204525,deputado,camara,Emenda,CMMPV,1,1
859,1204528,141565,senado,204528,deputado,camara,Emenda,CMMPV,1,1
859,1204535,141565,senado,204535,deputado,camara,Emenda,CMMPV,1,1
859,1205548,141565,senado,205548,deputado,camara,Emenda,CMMPV,1,1
860,2825,141573,senado,825,senador,senado,Emenda,CMMPV,10,10
860,25008,141573,senado,5008,senador,senado,Emenda,CMMPV,8,8
860,25352,141573,senado,5352,senador,senado,Emenda,CMMPV,8,8
860,173531,141573,senado,73531,deputado,camara,Emenda,CMMPV,5,5
860,174784,141573,senado,74784,deputado,camara,Emenda,CMMPV,5,5
860,1133439,141573,senado,133439,deputado,camara,Emenda,CMMPV,5,5
860,1134812,141573,senado,134812,deputado,camara,Emenda,CMMPV,5,5
860,1204407,141573,senado,204407,deputado,camara,Emenda,CMMPV,5,5
860,1204535,141573,senado,204535,deputado,camara,Emenda,CMMPV,5,5
860,1205548,141573,senado,205548,deputado,camara,Emenda,CMMPV,5,5
860,1160570,141573,senado,160570,deputado,camara,Emenda,CMMPV,4,4
860,1160604,141573,senado,160604,deputado,camara,Emenda,CMMPV,4,4
860,1204516,141573,senado,204516,deputado,camara,Emenda,CMMPV,4,4
860,2470,141573,senado,470,senador,senado,Emenda,CMMPV,3,3
860,2677,141573,senado,677,senador,senado,Emenda,CMMPV,3,3
860,25627,141573,senado,5627,senador,senado,Emenda,CMMPV,3,3
860,25976,141573,senado,5976,senador,senado,Emenda,CMMPV,3,3
