legislatura,id_entidade,id_entidade_parlametria,casa,nome,sexo,partido,uf,situacao,em_exercicio,is_parlamentar
56,213679,1213679,camara,Dr. João,M,PROS,BA,Suplente,0,1
56,204439,1204439,camara,Dr. Leonardo,M,SOLIDARIEDADE,MT,Titular,1,1
56,204450,1204450,camara,Dr. Luiz Antonio Teixeira Jr.,M,PP,RJ,Titular,1,1
56,204351,1204351,camara,Dr. Luiz Ovando,M,PSL,MS,Titular,1,1
56,178830,1178830,camara,Dr. Sinval Malheiros,M,PODE,SP,Suplente,0,1
56,204412,1204412,camara,Dr. Zacharias Calil,M,DEM,GO,Titular,1,1
56,81297,181297,camara,Dra. Soraya Manato,F,PSL,ES,Titular,1,1
56,204434,1204434,camara,Dra. Vanda Milani,F,SOLIDARIEDADE,AC,Titular,1,1
56,178994,1178994,camara,Dulce Miranda,F,MDB,TO,Titular,1,1
56,204562,1204562,camara,Edilázio Júnior,M,PSD,MA,Titular,1,1
56,141417,1141417,camara,Edio Lopes,M,PL,RR,Titular,1,1
56,134812,1134812,camara,Edmilson Rodrigues,M,PSOL,PA,Titular,0,1
56,204421,1204421,camara,Edna Henrique,F,PSDB,PB,Titular,1,1
56,74655,174655,camara,Eduardo Barbosa,M,PSDB,MG,Titular,1,1
56,204541,1204541,camara,Eduardo Bismarck,M,PDT,CE,Titular,1,1
56,92346,192346,camara,Eduardo Bolsonaro,M,PSL,SP,Titular,1,1
56,204552,1204552,camara,Eduardo Braide,M,PODE,MA,Titular,0,1
56,204500,1204500,camara,Eduardo Costa,M,PTB,PA,Titular,1,1
56,178977,1178977,camara,Eduardo Cury,M,PSDB,SP,Titular,1,1
56,141421,1141421,camara,Eduardo Da Fonte,M,PP,PE,Titular,1,1
56,141422,1141422,camara,Efraim Filho,M,DEM,PB,Titular,1,1
56,74075,174075,camara,Elcione Barbalho,F,MDB,PA,Titular,1,1
56,204364,1204364,camara,Eli Borges,M,SOLIDARIEDADE,TO,Titular,1,1
56,160532,1160532,camara,Eli Corrêa Filho,M,DEM,SP,Titular,1,1
56,204389,1204389,camara,Elias Vaz,M,PSB,GO,Titular,1,1
56,178854,1178854,camara,Elmar Nascimento,M,DEM,BA,Titular,1,1
56,198783,1198783,camara,Emanuel Pinheiro Neto,M,PTB,MT,Titular,1,1
56,161550,1161550,camara,Emidinho Madeira,M,PSB,MG,Titular,1,1
56,207309,1207309,camara,Enéias Reis,M,PSL,MG,Suplente,0,1
56,132504,1132504,camara,Enio Verri,M,PT,PR,Titular,1,1
56,204537,1204537,camara,Enrico Misasi,M,PV,SP,Titular,1,1
56,160575,1160575,camara,Erika Kokay,F,PT,DF,Titular,1,1
56,160640,1160640,camara,Eros Biondini,M,PROS,MG,Titular,1,1
56,204482,1204482,camara,Euclydes Pettersen,M,PSC,MG,Titular,1,1
56,178871,1178871,camara,Evair Vieira De Melo,M,PP,ES,Titular,1,1
56,178953,1178953,camara,Expedito Netto,M,PSD,RO,Titular,1,1
56,211866,1211866,camara,Fabiano Tolentino,M,CIDADANIA,MG,Suplente,0,1
56,141428,1141428,camara,Fábio Faria,M,PSD,RN,Titular,0,1
56,68720,168720,camara,Fábio Henrique,M,PDT,SE,Titular,1,1
56,178969,1178969,camara,Fábio Mitidieri,M,PSD,SE,Titular,1,1
56,141427,1141427,camara,Fábio Ramalho,M,MDB,MG,Titular,1,1
56,171623,1171623,camara,Fabio Reis,M,MDB,SE,Titular,1,1
56,204368,1204368,camara,Fabio Schiochet,M,PSL,SC,Titular,1,1
56,160587,1160587,camara,Fábio Trad,M,PSD,MS,Titular,1,1
56,66828,166828,camara,Fausto Pinato,M,PP,SP,Titular,1,1
56,204477,1204477,camara,Felício Laterça,M,PSL,RJ,Titular,1,1
56,72442,172442,camara,Felipe Carreras,M,PSB,PE,Titular,1,1
56,204398,1204398,camara,Felipe Francischini,M,PSL,PR,Titular,1,1
56,204371,1204371,camara,Felipe Rigoni,M,PSB,ES,Titular,1,1
56,160666,1160666,camara,Félix Mendonça Júnior,M,PDT,BA,Titular,1,1
56,204407,1204407,camara,Fernanda Melchionna,F,PSOL,RS,Titular,1,1
56,212504,1212504,camara,Fernando Borja,M,AVANTE,MG,Suplente,0,1
56,141431,1141431,camara,Fernando Coelho Filho,M,DEM,PE,Titular,1,1
56,204445,1204445,camara,Fernando Mineiro,M,PT,RN,Suplente,0,1
56,92699,192699,camara,Fernando Monteiro,M,PP,PE,Titular,1,1
56,204427,1204427,camara,Fernando Rodolfo,M,PL,PE,Titular,1,1
56,204411,1204411,camara,Filipe Barros,M,PSL,PR,Titular,1,1
56,204354,1204354,camara,Flávia Arruda,F,PL,DF,Titular,1,1
56,160598,1160598,camara,Flávia Morais,F,PDT,GO,Titular,1,1
56,141434,1141434,camara,Flaviano Melo,M,MDB,AC,Titular,1,1
56,191923,1191923,camara,Flávio Nogueira,M,PDT,PI,Titular,1,1
56,204447,1204447,camara,Flordelis,F,PSD,RJ,Titular,1,1
56,204392,1204392,camara,Francisco Jr.,M,PSD,GO,Titular,1,1
56,204510,1204510,camara,Franco Cartafina,M,PP,MG,Titular,1,1
56,204494,1204494,camara,Fred Costa,M,PATRIOTA,MG,Titular,1,1
56,204393,1204393,camara,Frei Anastacio Ribeiro,M,PT,PB,Titular,1,1
56,74200,174200,camara,Gastão Vieira,M,PROS,MA,Suplente,1,1
56,115746,1115746,camara,Gelson Azevedo,M,PL,RJ,Titular,1,1
56,160669,1160669,camara,Genecias Noronha,M,SOLIDARIEDADE,CE,Titular,1,1
56,204473,1204473,camara,General Girão,M,PSL,RN,Titular,1,1
56,204484,1204484,camara,General Peternelli,M,PSL,SP,Titular,1,1
56,204527,1204527,camara,Geninho Zuliani,M,DEM,SP,Titular,1,1
56,178966,1178966,camara,Geovania De Sá,F,PSDB,SC,Titular,1,1
56,74374,174374,camara,Geraldo Resende,M,PSDB,MS,Suplente,0,1
56,204394,1204394,camara,Gervásio Maia,M,PSB,PB,Titular,1,1
56,74383,174383,camara,Giacobo,M,PL,PR,Titular,1,1
56,204575,1204575,camara,Gil Cutrim,M,PDT,MA,Titular,1,1
56,204491,1204491,camara,Gilberto Abramo,M,REPUBLICANOS,MG,Titular,1,1
56,74270,174270,camara,Gilberto Nascimento,M,PSC,SP,Titular,1,1
56,204365,1204365,camara,Gilson Marques,M,NOVO,SC,Titular,1,1
56,160673,1160673,camara,Giovani Cherini,M,PL,RS,Titular,1,1
56,178996,1178996,camara,Giovani Feltes,M,MDB,RS,Titular,1,1
56,152605,1152605,camara,Glauber Braga,M,PSOL,RJ,Titular,1,1
56,204419,1204419,camara,Glaustin Da Fokus,M,PSC,GO,Titular,1,1
56,107283,1107283,camara,Gleisi Hoffmann,F,PT,PR,Titular,1,1
56,74419,174419,camara,Gonzaga Patriota,M,PSB,PE,Titular,1,1
56,129618,1129618,camara,Gorete Pereira,F,PL,CE,Suplente,1,1
56,198197,1198197,camara,Greyce Elias,F,AVANTE,MG,Titular,1,1
56,204513,1204513,camara,Guiga Peixoto,M,PSL,SP,Titular,1,1
56,204531,1204531,camara,Guilherme Derrite,M,PP,SP,Titular,1,1
56,160667,1160667,camara,Guilherme Mussi,M,PP,SP,Titular,1,1
56,204442,1204442,camara,Gurgel,M,PSL,RJ,Titular,1,1
56,73460,173460,camara,Gustavo Fruet,M,PDT,PR,Titular,1,1
56,204408,1204408,camara,Gustinho Ribeiro,M,SOLIDARIEDADE,SE,Titular,1,1
56,204456,1204456,camara,Gutemberg Reis,M,MDB,RJ,Titular,1,1
56,204465,1204465,camara,Haroldo Cathedral,M,PSD,RR,Titular,1,1
56,204548,1204548,camara,Heitor Freire,M,PSL,CE,Titular,1,1
56,178964,1178964,camara,Heitor Schuch,M,PSB,RS,Titular,1,1
56,178873,1178873,camara,Helder Salomão,M,PT,ES,Titular,1,1
56,204373,1204373,camara,Hélio Costa,M,REPUBLICANOS,SC,Titular,1,1
56,178909,1178909,camara,Hélio Leite,M,DEM,PA,Titular,1,1
56,204444,1204444,camara,Helio Lopes,M,PSL,RJ,Titular,1,1
56,73482,173482,camara,Henrique Fontana,M,PT,RS,Titular,1,1
56,204539,1204539,camara,Hercílio Coelho Diniz,M,MDB,MG,Titular,1,1
56,178981,1178981,camara,Herculano Passos,M,MDB,SP,Titular,1,1
56,73772,173772,camara,Hermes Parcianello,M,MDB,PR,Titular,1,1
56,178884,1178884,camara,Hildo Rocha,M,MDB,MA,Titular,1,1
56,178959,1178959,camara,Hiran Gonçalves,M,PP,RR,Titular,1,1
56,141450,1141450,camara,Hugo Leal,M,PSD,RJ,Titular,1,1
56,160674,1160674,camara,Hugo Motta,M,REPUBLICANOS,PB,Titular,1,1
56,204533,1204533,camara,Idilvan Alencar,M,PDT,CE,Titular,1,1
56,204564,1204564,camara,Igor Kannário,M,DEM,BA,Titular,1,1
56,204508,1204508,camara,Igor Timo,M,PODE,MG,Titular,1,1
56,67138,167138,camara,Iracema Portella,F,PP,PI,Titular,1,1
56,204436,1204436,camara,Isnaldo Bulhões Jr.,M,MDB,AL,Titular,1,1
56,73531,173531,camara,Ivan Valente,M,PSOL,SP,Titular,1,1
56,74848,174848,camara,Jandira Feghali,F,PCdoB,RJ,Titular,1,1
56,108338,1108338,camara,Jaqueline Cassol,F,PP,RO,Titular,1,1
56,160672,1160672,camara,Jean Wyllys,M,PSOL,RJ,Eleito,0,1
56,74273,174273,camara,Jefferson Campos,M,PSB,SP,Titular,1,1
56,160570,1160570,camara,Jerônimo Goergen,M,PP,RS,Titular,1,1
56,178839,1178839,camara,Jéssica Sales,F,MDB,AC,Titular,1,1
56,204435,1204435,camara,Jesus Sérgio,M,PDT,AC,Titular,1,1
56,178842,1178842,camara,Jhc,M,PSB,AL,Titular,0,1
56,160531,1160531,camara,Jhonatan De Jesus,M,REPUBLICANOS,RR,Titular,1,1
56,74366,174366,camara,João Campos,M,REPUBLICANOS,GO,Titular,1,1
56,141458,1141458,camara,João Carlos Bacelar,M,PL,BA,Titular,1,1
56,178970,1178970,camara,João Daniel,M,PT,SE,Titular,1,1
56,204429,1204429,camara,João H. Campos,M,PSB,PE,Titular,0,1
56,141459,1141459,camara,João Maia,M,PL,RN,Titular,1,1
56,112437,1112437,camara,João Marcelo Souza,M,MDB,MA,Titular,1,1
56,204576,1204576,camara,João Roma,M,REPUBLICANOS,BA,Titular,0,1
56,178910,1178910,camara,Joaquim Passarinho,M,PSD,PA,Titular,1,1
56,204468,1204468,camara,Joenia Wapichana,F,REDE,RR,Titular,1,1
56,204546,1204546,camara,Joice Hasselmann,F,PSL,SP,Titular,1,1
56,205550,1205550,camara,Jorge Braz,M,REPUBLICANOS,RJ,Efetivado,1,1
56,214694,1214694,camara,Jorge Goetten,M,PL,SC,Suplente,0,1
56,178857,1178857,camara,Jorge Solla,M,PT,BA,Titular,1,1
56,141464,1141464,camara,José Airton Félix Cirilo,M,PT,CE,Titular,1,1
56,141470,1141470,camara,José Guimarães,M,PT,CE,Titular,1,1
56,204386,1204386,camara,Jose Mario Schreiner,M,DEM,GO,Titular,1,1
56,204472,1204472,camara,José Medeiros,M,PODE,MT,Titular,1,1
56,204391,1204391,camara,José Nelto,M,PODE,GO,Titular,1,1
56,160619,1160619,camara,José Nunes,M,PSD,BA,Titular,1,1
56,74079,174079,camara,José Priante,M,MDB,PA,Titular,1,1
56,204555,1204555,camara,José Ricardo,M,PT,AM,Titular,1,1
56,74554,174554,camara,José Rocha,M,PL,BA,Titular,1,1
56,209189,1209189,camara,Joseildo Ramos,M,PT,BA,Suplente,1,1
56,74141,174141,camara,Josias Gomes,M,PT,BA,Titular,0,1
56,204563,1204563,camara,Josimar Maranhãozinho,M,PL,MA,Titular,1,1
56,215043,1215043,camara,Josivaldo Jp,M,PODE,MA,Efetivado,1,1
56,204474,1204474,camara,Juarez Costa,M,MDB,MT,Titular,1,1
56,204420,1204420,camara,Julian Lemos,M,PSL,PB,Titular,1,1
56,74317,174317,camara,Júlio Cesar,M,PSD,PI,Titular,1,1
56,204372,1204372,camara,Julio Cesar Ribeiro,M,REPUBLICANOS,DF,Titular,1,1
56,73586,173586,camara,Júlio Delgado,M,PSB,MG,Titular,1,1
56,204457,1204457,camara,Juninho Do Pneu,M,DEM,RJ,Titular,1,1
56,204520,1204520,camara,Junio Amaral,M,PSL,MG,Titular,1,1
56,204497,1204497,camara,Júnior Ferrari,M,PSD,PA,Titular,1,1
56,204574,1204574,camara,Junior Lourenço,M,PL,MA,Titular,1,1
56,204550,1204550,camara,Júnior Mano,M,PL,CE,Titular,1,1
56,178886,1178886,camara,Juscelino Filho,M,DEM,MA,Titular,1,1
56,204536,1204536,camara,Kim Kataguiri,M,DEM,SP,Titular,1,1
56,151208,1151208,camara,Laercio Oliveira,M,PP,SE,Titular,1,1
56,98057,198057,camara,Lafayette De Andrada,M,REPUBLICANOS,MG,Titular,1,1
56,160534,1160534,camara,Lauriete,F,PSC,ES,Titular,1,1
56,178832,1178832,camara,Leandre,F,PV,PR,Titular,1,1
56,204375,1204375,camara,Leda Sadala,F,AVANTE,AP,Titular,1,1
56,178825,1178825,camara,Leo De Brito,M,PT,AC,Titular,1,1
56,204359,1204359,camara,Léo Moraes,M,PODE,RO,Titular,1,1
56,204547,1204547,camara,Léo Motta,M,PSL,MG,Titular,1,1
56,74156,174156,camara,Leonardo Monteiro,M,PT,MG,Titular,1,1
56,74299,174299,camara,Leônidas Cristino,M,PDT,CE,Titular,1,1
56,92102,192102,camara,Leur Lomanto Júnior,M,DEM,BA,Titular,1,1
56,139285,1139285,camara,Lídice Da Mata,F,PSB,BA,Titular,1,1
56,74585,174585,camara,Lincoln Portela,M,PL,MG,Titular,1,1
56,204405,1204405,camara,Liziane Bayer,F,PSB,RS,Titular,1,1
56,204382,1204382,camara,Loester Trutis,M,PSL,MS,Titular,1,1
56,196358,1196358,camara,Lourival Gomes,M,PSL,RJ,Titular,1,1
56,204523,1204523,camara,Lucas Gonzalez,M,NOVO,MG,Titular,1,1
56,204404,1204404,camara,Lucas Redecker,M,PSDB,RS,Titular,1,1
56,178879,1178879,camara,Lucas Vergilio,M,SOLIDARIEDADE,GO,Titular,1,1
56,74478,174478,camara,Luciano Bivar,M,PSL,PE,Titular,1,1
56,178931,1178931,camara,Luciano Ducci,M,PSB,PR,Titular,1,1
56,178954,1178954,camara,Lucio Mosquini,M,MDB,RO,Titular,1,1
56,204381,1204381,camara,Luis Miranda,M,DEM,DF,Titular,1,1
56,160510,1160510,camara,Luis Tibé,M,AVANTE,MG,Titular,1,1
56,204410,1204410,camara,Luisa Canziani,F,PTB,PR,Titular,1,1
56,204448,1204448,camara,Luiz Antônio Corrêa,M,PL,RJ,Titular,1,1
56,160645,1160645,camara,Luiz Carlos,M,PSDB,AP,Titular,1,1
56,204485,1204485,camara,Luiz Carlos Motta,M,PL,SP,Titular,1,1
56,204543,1204543,camara,Luiz Flávio Gomes,M,PSB,SP,Titular,0,1
56,178982,1178982,camara,Luiz Lauro Filho,M,PSDB,SP,Efetivado,0,1
56,204455,1204455,camara,Luiz Lima,M,PSL,RJ,Titular,1,1
56,162332,1162332,camara,Luiz Nishimori,M,PL,PR,Titular,1,1
56,204526,1204526,camara,Luiz Philippe De Orleans e Bragança,M,PSL,SP,Titular,1,1
56,74784,174784,camara,Luiza Erundina,F,PSOL,SP,Titular,1,1
56,204418,1204418,camara,Luizão Goulart,M,REPUBLICANOS,PR,Titular,1,1
56,178866,1178866,camara,Luizianne Lins,F,PT,CE,Titular,0,1
56,166402,1166402,camara,Magda Mofatto,F,PL,GO,Titular,1,1
56,204458,1204458,camara,Major Fabiana,F,PSL,RJ,Titular,1,1
56,204469,1204469,camara,Manuel Marcos,M,REPUBLICANOS,AC,Não Eleito,0,1
56,204471,1204471,camara,Mara Rocha,F,PSDB,AC,Titular,1,1
56,212749,1212749,camara,Marcão Gomes,M,PL,RJ,Suplente,0,1
56,156190,1156190,camara,Marcel Van Hattem,M,NOVO,RS,Titular,1,1
56,179000,1179000,camara,Marcelo Álvaro Antônio,M,PSL,MG,Titular,1,1
56,146788,1146788,camara,Marcelo Aro,M,PP,MG,Titular,1,1
56,205863,1205863,camara,Marcelo Brum,M,PSL,RS,Suplente,1,1
56,204433,1204433,camara,Marcelo Calero,M,CIDADANIA,RJ,Titular,0,1
56,76874,176874,camara,Marcelo Freixo,M,PSOL,RJ,Titular,1,1
56,133810,1133810,camara,Marcelo Moraes,M,PTB,RS,Titular,1,1
56,204558,1204558,camara,Marcelo Nilo,M,PSB,BA,Titular,1,1
56,204556,1204556,camara,Marcelo Ramos,M,PL,AM,Titular,1,1
56,178983,1178983,camara,Marcio Alvino,M,PL,SP,Titular,1,1
56,179001,1179001,camara,Márcio Biolchi,M,MDB,RS,Titular,1,1
56,81055,181055,camara,Márcio Jerry,M,PCdoB,MA,Titular,0,1
56,204452,1204452,camara,Márcio Labre,M,PSL,RJ,Titular,1,1
56,150418,1150418,camara,Márcio Marinho,M,REPUBLICANOS,BA,Titular,1,1
56,204522,1204522,camara,Marco Bertaiolli,M,PSD,SP,Titular,1,1
56,160535,1160535,camara,Marcon,M,PT,RS,Titular,1,1
56,204431,1204431,camara,Marcos Aurélio Sampaio,M,MDB,PI,Titular,1,1
56,204506,1204506,camara,Marcos Pereira,M,REPUBLICANOS,SP,Titular,1,1
56,178943,1178943,camara,Marcos Soares,M,DEM,RJ,Suplente,1,1
56,159238,1159238,camara,Marcus Pestana,M,PSDB,MG,Suplente,0,1
56,204430,1204430,camara,Margarete Coelho,F,PP,PI,Titular,1,1
56,171619,1171619,camara,Margarida Salomão,F,PT,MG,Titular,0,1
56,74398,174398,camara,Maria Do Rosário,F,PT,RS,Titular,1,1
56,204540,1204540,camara,Maria Rosas,F,REPUBLICANOS,SP,Titular,1,1
56,178956,1178956,camara,Mariana Carvalho,F,PSDB,RO,Titular,1,1
56,204428,1204428,camara,Marília Arraes,F,PT,PE,Titular,1,1
56,204432,1204432,camara,Marina Santos,F,SOLIDARIEDADE,PI,Titular,1,1
56,74158,174158,camara,Mário Heringer,M,PDT,MG,Titular,1,1
56,178858,1178858,camara,Mário Negromonte Jr.,M,PP,BA,Titular,1,1
56,204403,1204403,camara,Marlon Santos,M,PDT,RS,Titular,1,1
56,204566,1204566,camara,Marreca Filho,M,PATRIOTA,MA,Titular,1,1
56,178843,1178843,camara,Marx Beltrão,M,PSD,AL,Titular,1,1
56,75431,175431,camara,Maurício Dziedricki,M,PTB,RS,Titular,1,1
56,204486,1204486,camara,Mauro Benevides Filho,M,PDT,CE,Titular,0,1
56,74749,174749,camara,Mauro Lopes,M,MDB,MG,Titular,1,1
56,141508,1141508,camara,Mauro Nazif,M,PSB,RO,Titular,1,1
56,188097,1188097,camara,Merlong Solano,M,PT,PI,Efetivado,1,1
56,178984,1178984,camara,Miguel Haddad,M,PSDB,SP,Suplente,0,1
56,178985,1178985,camara,Miguel Lombardi,M,PL,SP,Titular,1,1
56,92172,192172,camara,Milton Coelho,M,PSB,PE,Efetivado,1,1
56,154178,1154178,camara,Milton Vieira,M,REPUBLICANOS,SP,Titular,1,1
56,178895,1178895,camara,Misael Varella,M,PSD,MG,Titular,1,1
56,178997,1178997,camara,Moses Rodrigues,M,MDB,CE,Titular,1,1
56,204453,1204453,camara,Natália Bonavides,F,PT,RN,Titular,1,1
56,204449,1204449,camara,Nelson Barbudo,M,PSL,MT,Titular,1,1
56,74571,174571,camara,Nelson Pellegrino,M,PT,BA,Titular,0,1
56,204415,1204415,camara,Nereu Crispim,M,PSL,RS,Titular,1,1
56,146307,1146307,camara,Neri Geller,M,PP,MT,Titular,1,1
56,74165,174165,camara,Neucimar Fraga,M,PSD,ES,Efetivado,1,1
56,178896,1178896,camara,Newton Cardoso Jr,M,MDB,MG,Titular,1,1
56,204384,1204384,camara,Ney Leprevost,M,PSD,PR,Titular,0,1
56,204479,1204479,camara,Nicoletti,M,PSL,RR,Titular,1,1
56,214445,1214445,camara,Nilson F. Stainsack,M,PP,SC,Suplente,0,1
56,74352,174352,camara,Nilson Pinto,M,PSDB,PA,Titular,1,1
56,178986,1178986,camara,Nilto Tatto,M,PT,SP,Titular,1,1
56,194260,1194260,camara,Nivaldo Albuquerque,M,PTB,AL,Titular,1,1
56,66179,166179,camara,Norma Ayub,F,DEM,ES,Titular,1,1
56,74159,174159,camara,Odair Cunha,M,PT,MG,Titular,1,1
56,204498,1204498,camara,Olival Marques,M,DEM,PA,Titular,1,1
56,74399,174399,camara,Onyx Lorenzoni,M,DEM,RS,Titular,0,1
56,178987,1178987,camara,Orlando Silva,M,PCdoB,SP,Titular,1,1
56,204363,1204363,camara,Osires Damaso,M,PSC,TO,Titular,1,1
56,73692,173692,camara,Osmar Terra,M,MDB,RS,Titular,1,1
56,204422,1204422,camara,Ossesio Silva,M,REPUBLICANOS,PE,Titular,1,1
56,141515,1141515,camara,Otavio Leite,M,PSDB,RJ,Suplente,1,1
56,204441,1204441,camara,Otoni De Paula,M,PSC,RJ,Titular,1,1
56,204475,1204475,camara,Ottaci Nascimento,M,SOLIDARIEDADE,RR,Titular,1,1
56,204573,1204573,camara,Otto Alencar Filho,M,PSD,BA,Titular,1,1
56,160556,1160556,camara,Padre João,M,PT,MG,Titular,1,1
56,74319,174319,camara,Paes Landim,M,PTB,PI,Suplente,0,1
56,160642,1160642,camara,Pastor Eurico,M,PATRIOTA,PE,Titular,1,1
56,204570,1204570,camara,Pastor Gil,M,PL,MA,Titular,1,1
56,204553,1204553,camara,Pastor Sargento Isidório,M,AVANTE,BA,Titular,1,1
56,205535,1205535,camara,Patricia Ferraz,F,PODE,AP,Suplente,0,1
56,74160,174160,camara,Patrus Ananias,M,PT,MG,Titular,1,1
56,204377,1204377,camara,Paula Belmonte,F,CIDADANIA,DF,Titular,1,1
56,171617,1171617,camara,Paulão,M,PT,AL,Titular,1,1
56,141516,1141516,camara,Paulo Abi-Ackel,M,PSDB,MG,Titular,1,1
56,178860,1178860,camara,Paulo Azi,M,DEM,BA,Titular,1,1
56,204538,1204538,camara,Paulo Bengtson,M,PTB,PA,Titular,1,1
56,193726,1193726,camara,Paulo Eduardo Martins,M,PSC,PR,Titular,1,1
56,160517,1160517,camara,Paulo Foletto,M,PSB,ES,Titular,0,1
56,160558,1160558,camara,Paulo Freire Costa,M,PL,SP,Titular,1,1
56,204461,1204461,camara,Paulo Ganime,M,NOVO,RJ,Titular,1,1
56,204492,1204492,camara,Paulo Guedes,M,PT,MG,Titular,1,1
56,74574,174574,camara,Paulo Magalhães,M,PSD,BA,Suplente,1,1
56,128760,1128760,camara,Paulo Marinho Jr,M,PL,MA,Suplente,0,1
56,141518,1141518,camara,Paulo Pereira Da Silva,M,SOLIDARIEDADE,SP,Titular,1,1
56,74400,174400,camara,Paulo Pimenta,M,PT,RS,Titular,1,1
56,133968,1133968,camara,Paulo Ramos,M,PDT,RJ,Titular,1,1
56,141488,1141488,camara,Paulo Teixeira,M,PT,SP,Titular,1,1
56,90201,190201,camara,Pedro Augusto Bezerra,M,PTB,CE,Titular,1,1
56,215045,1215045,camara,Pedro Augusto Palareti,M,PSD,RJ,Efetivado,1,1
56,178912,1178912,camara,Pedro Cunha Lima,M,PSDB,PB,Titular,1,1
56,122974,1122974,camara,Pedro Lucas Fernandes,M,PTB,MA,Titular,1,1
56,204395,1204395,camara,Pedro Lupion,M,DEM,PR,Titular,1,1
56,122158,1122158,camara,Pedro Paulo,M,DEM,RJ,Titular,0,1
56,160604,1160604,camara,Pedro Uczai,M,PT,SC,Titular,1,1
56,178844,1178844,camara,Pedro Vilela,M,PSDB,AL,Efetivado,1,1
56,204406,1204406,camara,Pedro Westphalen,M,PP,RS,Titular,1,1
56,73943,173943,camara,Perpétua Almeida,F,PCdoB,AC,Titular,1,1
56,204524,1204524,camara,Pinheirinho,M,PP,MG,Titular,1,1
56,204529,1204529,camara,Policial Katia Sastre,F,PL,SP,Titular,1,1
56,73486,173486,camara,Pompeo De Mattos,M,PDT,RS,Titular,1,1
56,160601,1160601,camara,Pr. Marco Feliciano,M,REPUBLICANOS,SP,Titular,1,1
56,204390,1204390,camara,Professor Alcides,M,PP,GO,Titular,1,1
56,204383,1204383,camara,Professor Israel Batista,M,PV,DF,Titular,1,1
56,204446,1204446,camara,Professor Joziel,M,PSL,RJ,Titular,1,1
56,204565,1204565,camara,Professora Dayane Pimentel,F,PSL,BA,Titular,1,1
56,160639,1160639,camara,Professora Dorinha Seabra Rezende,F,DEM,TO,Titular,1,1
56,160641,1160641,camara,Professora Marcivania,F,PCdoB,AP,Titular,1,1
56,204467,1204467,camara,Professora Rosa Neide,F,PT,MT,Titular,1,1
56,215361,1215361,camara,Rachel Marques,F,PT,CE,Suplente,0,1
56,178951,1178951,camara,Rafael Motta,M,PSB,RN,Titular,1,1
56,204567,1204567,camara,Raimundo Costa,M,PL,BA,Titular,1,1
56,141523,1141523,camara,Raul Henry,M,MDB,PE,Titular,1,1
56,74161,174161,camara,Reginaldo Lopes,M,PT,MG,Titular,1,1
56,205865,1205865,camara,Reinhold Stephanes Junior,M,PSD,PR,Suplente,1,1
56,178925,1178925,camara,Rejane Dias,F,PT,PI,Titular,1,1
56,178989,1178989,camara,Renata Abreu,F,PODE,SP,Titular,1,1
56,214477,1214477,camara,Renato Queiroz,M,MDB,RR,Suplente,0,1
56,73801,173801,camara,Renildo Calheiros,M,PCdoB,PE,Titular,1,1
56,73788,173788,camara,Ricardo Barros,M,PP,PR,Titular,1,1
56,215042,1215042,camara,Ricardo Da Karol,M,PSC,RJ,Efetivado,1,1
56,204362,1204362,camara,Ricardo Guidi,M,PSD,SC,Titular,1,1
56,160655,1160655,camara,Ricardo Izar,M,PP,SP,Titular,1,1
56,211649,1211649,camara,Ricardo Pericar,M,PSL,RJ,Suplente,0,1
56,213274,1213274,camara,Ricardo Silva,M,PSB,SP,Efetivado,1,1
56,178920,1178920,camara,Ricardo Teobaldo,M,PODE,PE,Titular,1,1
56,204489,1204489,camara,Robério Monteiro,M,PDT,CE,Titular,1,1
56,152610,1152610,camara,Roberto Alves,M,REPUBLICANOS,SP,Titular,1,1
56,73674,173674,camara,Roberto Balestra,M,PP,GO,Suplente,0,1
56,160653,1160653,camara,Roberto De Lucena,M,PODE,SP,Titular,1,1
56,74305,174305,camara,Roberto Pessoa,M,PSDB,CE,Titular,0,1
56,204530,1204530,camara,Rodrigo Agostinho,M,PSB,SP,Titular,1,1
56,204366,1204366,camara,Rodrigo Coelho,M,PSB,SC,Titular,1,1
56,141531,1141531,camara,Rodrigo De Castro,M,PSDB,MG,Titular,1,1
56,74693,174693,camara,Rodrigo Maia,M,DEM,RJ,Titular,1,1
56,204480,1204480,camara,Rogério Correia,M,PT,MG,Titular,1,1
56,160651,1160651,camara,Rogério Peninha Mendonça,M,MDB,SC,Titular,1,1
56,178930,1178930,camara,Roman,M,PATRIOTA,PR,Suplente,1,1
56,178861,1178861,camara,Ronaldo Carletto,M,PP,BA,Titular,1,1
56,122466,1122466,camara,Ronaldo Martins,M,REPUBLICANOS,CE,Suplente,0,1
56,204525,1204525,camara,Rosana Valle,F,PSB,SP,Titular,1,1
56,178945,1178945,camara,Rosangela Gomes,F,REPUBLICANOS,RJ,Titular,1,1
56,204357,1204357,camara,Rose Modesto,F,PSDB,MS,Titular,1,1
56,73466,173466,camara,Rubens Bueno,M,CIDADANIA,PR,Titular,1,1
56,74371,174371,camara,Rubens Otoni,M,PT,GO,Titular,1,1
56,178887,1178887,camara,Rubens Pereira Júnior,M,PCdoB,MA,Titular,0,1
56,73604,173604,camara,Rui Falcão,M,PT,SP,Titular,1,1
56,160635,1160635,camara,Ruy Carneiro,M,PSDB,PB,Titular,1,1
56,204535,1204535,camara,Sâmia Bomfim,F,PSOL,SP,Titular,1,1
