id_ext,casa,id_autor,nome_autor,partido,uf,tipo_generico,sigla_local,qtd_de_documentos,is_important
14562,camara,160556,Padre João,PT,MG,Requerimento,PEC21500,17,TRUE
14562,camara,166401,Nilson Leitão,PSDB,MT,Requerimento,PEC21500,16,TRUE
14562,camara,73463,Osmar Serraglio,PP,PR,Requerimento,PEC21500,6,TRUE
14562,camara,74010,Valdir Colatto,MDB,SC,Requerimento,PEC21500,5,TRUE
14562,camara,73463,Osmar Serraglio,PP,PR,Parecer,PEC21500,4,TRUE
14562,camara,73483,Luis Carlos Heinze,PP,,Requerimento,PEC21500,4,TRUE
14562,camara,74210,Sarney Filho,PV,MA,Requerimento,PEC21500,4,TRUE
14562,camara,73483,Luis Carlos Heinze,PP,,Requerimento,PLEN,2,TRUE
14562,camara,73531,Ivan Valente,PSOL,SP,Requerimento,PEC21500,2,TRUE
14562,camara,73926,Janete Capiberibe,PSB,AP,Requerimento,PEC21500,2,TRUE
14562,camara,73933,Zequinha Marinho,PSC,,Requerimento,SEPUB(SGM),2,FALSE
14562,camara,74077,Giovanni Queiroz,PDT,PA,Requerimento,PEC21500,2,TRUE
14562,camara,141405,Celso Maldaner,MDB,SC,Requerimento,PEC21500,2,TRUE
14562,camara,141537,Moreira Mendes,PSD,,Parecer,CCJC,2,TRUE
14562,camara,141552,Valtenir Pereira,MDB,MT,Requerimento,MESA,2,FALSE
14562,camara,160544,Junji Abe,MDB,SP,Requerimento,PEC21500,2,TRUE
14562,camara,160559,Alceu Moreira,MDB,,Requerimento,PEC21500,2,TRUE
14562,camara,160615,Reinaldo Azambuja,PSDB,,Requerimento,PEC21500,2,TRUE
14562,camara,73463,Osmar Serraglio,PP,PR,Emenda,CCJC,1,TRUE
14562,camara,73463,Osmar Serraglio,PP,PR,Parecer,CCJC,1,TRUE
14562,camara,73472,Gervásio Silva,PSDB,SC,Proposição Apensada,PEC21500,1,TRUE
14562,camara,73490,Ricarte De Freitas,PTB,MT,Proposição Apensada,PEC21500,1,TRUE
14562,camara,73553,Nelson Marquezelli,PTB,SP,Requerimento,PEC21500,1,TRUE
14562,camara,73568,Celso Jacob,MDB,RJ,Requerimento,CLP,1,TRUE
14562,camara,73764,Abelardo Lupion,DEM,PR,Proposição Apensada,PEC21500,1,TRUE
14562,camara,73926,Janete Capiberibe,PSB,AP,Voto em Separado,PEC21500,1,TRUE
14562,camara,73933,Zequinha Marinho,PSC,,Proposição Apensada,PEC21500,1,TRUE
14562,camara,73934,Carlos Souza,PSDB,,Proposição Apensada,PEC21500,1,TRUE
14562,camara,73934,Carlos Souza,PSDB,,Requerimento,SEPUB(SGM),1,FALSE
14562,camara,74041,Luiz Couto,PT,PB,Voto em Separado,CCJC,1,TRUE
14562,camara,74160,Patrus Ananias,PT,MG,Outros,CCP,1,FALSE
14562,camara,74197,Domingos Dutra,SD,MA,Requerimento,GTTERRAS,1,FALSE
14562,camara,74210,Sarney Filho,PV,MA,Outros,1,1,FALSE
14562,camara,74210,Sarney Filho,PV,MA,Voto em Separado,PEC21500,1,TRUE
14562,camara,74216,Raimundo Gomes De Matos,PSDB,CE,Requerimento,PEC21500,1,TRUE
14562,camara,74270,Gilberto Nascimento,PSC,SP,Requerimento,PLEN,1,TRUE
14562,camara,74341,Almir Sá,PR,RR,Proposição Apensada,PLEN,1,TRUE
14562,camara,74366,João Campos,PRB,GO,Requerimento,MESA,1,FALSE
14562,camara,74392,Zonta,PSB,,Proposição Apensada,PEC21500,1,TRUE
14562,camara,74566,Geraldo Simões,PT,BA,Requerimento,PEC21500,1,TRUE
14562,camara,74585,Lincoln Portela,PL,MG,Requerimento,CLP,1,TRUE
14562,camara,74858,Lindberg Farias,PT,,Proposição Apensada,MESA,1,FALSE
14562,camara,134812,Edmilson Rodrigues,PSOL,PA,Requerimento,PEC21500,1,TRUE
14562,camara,134812,Edmilson Rodrigues,PSOL,PA,Voto em Separado,PEC21500,1,TRUE
14562,camara,141335,Beto Faro,PT,PA,Outros,CCP,1,FALSE
14562,camara,141405,Celso Maldaner,MDB,SC,Proposição Apensada,PEC21500,1,TRUE
14562,camara,141405,Celso Maldaner,MDB,SC,Requerimento,SEPUB(SGM),1,FALSE
14562,camara,141411,Dagoberto,PDT,MS,Requerimento,PEC21500,1,TRUE
14562,camara,141417,Edio Lopes,PL,RR,Proposição Apensada,PEC21500,1,TRUE
14562,camara,141423,Eliene Lima,PSD,MT,Proposição Apensada,PEC21500,1,TRUE
14562,camara,141423,Eliene Lima,PSD,MT,Requerimento,PEC21500,1,TRUE
14562,camara,141425,Ernandes Amorim,PTB,RO,Proposição Apensada,PEC21500,1,TRUE
14562,camara,141442,Geraldo Pudim,PR,RJ,Requerimento,CCJC,1,TRUE
14562,camara,141442,Geraldo Pudim,PR,RJ,Requerimento,MESA,1,FALSE
14562,camara,141470,José Guimarães,PT,CE,Outros,CCP,1,FALSE
14562,camara,141470,José Guimarães,PT,CE,Requerimento,PLEN,1,TRUE
14562,camara,141483,Lindomar Garçon,PRB,RO,Requerimento,SEPUB(SGM),1,FALSE
14562,camara,141492,Manuela D'ávila,PCdoB,RS,Requerimento,PLEN,1,TRUE
14562,camara,141537,Moreira Mendes,PSD,,Requerimento,PEC21500,1,TRUE
14562,camara,160508,Afonso Florence,PT,BA,Outros,CCP,1,FALSE
14562,camara,160511,Alessandro Molon,PSB,RJ,Requerimento,CCJC,1,TRUE
14562,camara,160535,Marcon,PT,RS,Outros,CCP,1,FALSE
14562,camara,160541,Arthur Lira,PP,AL,Requerimento,MESA,1,FALSE
14562,camara,160544,Junji Abe,MDB,SP,Requerimento,SEPUB(SGM),1,FALSE
14562,camara,160566,Nelson Padovani,PSDB,PR,Requerimento,PEC21500,1,TRUE
14562,camara,160575,Erika Kokay,PT,DF,Requerimento,PEC21500,1,TRUE
14562,camara,160575,Erika Kokay,PT,DF,Voto em Separado,PEC21500,1,TRUE
14562,camara,160610,Valmir Assunção,PT,BA,Outros,CCP,1,FALSE
14562,camara,160633,Mandetta,DEM,MS,Requerimento,MESA,1,FALSE
14562,camara,160633,Mandetta,DEM,MS,Requerimento,PEC21500,1,TRUE
14562,camara,160668,Paulo Cesar Quartiero,DEM,,Requerimento,PEC21500,1,TRUE
14562,camara,166401,Nilson Leitão,PSDB,MT,Requerimento,MESA,1,FALSE
14562,camara,166401,Nilson Leitão,PSDB,MT,Requerimento,PLEN,1,TRUE
14562,camara,167722,Marcos Rogério,DEM,,Requerimento,PLEN,1,TRUE
14562,camara,171617,Paulão,PT,AL,Outros,CCP,1,FALSE
14562,camara,178825,Leo De Brito,PT,,Requerimento,PEC21500,1,TRUE
14562,camara,178961,Shéridan,PSDB,RR,Requerimento,PEC21500,1,TRUE
14562,camara,178986,Nilto Tatto,PT,SP,Outros,CCP,1,FALSE
16526,camara,74043,Wellington Roberto,PL,PB,Emenda,PLEN,17,TRUE
16526,camara,74838,Edson Ezequiel,PMDB,RJ,Proposição Apensada,PL129295,11,TRUE
16526,camara,204396,Vermelho,PSD,PR,Emenda,PLEN,11,TRUE
16526,camara,178890,Adelmo Carneiro Leão,PT,MG,Requerimento,PL129295,10,TRUE
16526,camara,160508,Afonso Florence,PT,BA,Emenda,PLEN,9,TRUE
16526,camara,160573,João Arruda,MDB,PR,Requerimento,PL129295,7,TRUE
16526,camara,151208,Laercio Oliveira,PP,SE,Emenda,PLEN,6,TRUE
16526,camara,160639,Professora Dorinha Seabra Rezende,DEM,TO,Emenda,PLEN,6,TRUE
16526,camara,204388,Bibo Nunes,PSL,RS,Emenda,PLEN,6,TRUE
16526,camara,73532,Jair Meneguelli,PT,SP,Emenda,CTASP,5,TRUE
16526,camara,74171,Chico Alencar,PSOL,RJ,Requerimento,PL129295,5,TRUE
16526,camara,141391,Arnaldo Jardim,CIDADANIA,SP,Emenda,PLEN,5,TRUE
16526,camara,141470,José Guimarães,PT,CE,Requerimento,PLEN,5,TRUE
16526,camara,160575,Erika Kokay,PT,DF,Proposição Apensada,PL129295,5,TRUE
16526,camara,178910,Joaquim Passarinho,PSD,PA,Requerimento,PL129295,5,TRUE
16526,camara,204477,Felício Laterça,PSL,RJ,Emenda,PLEN,5,TRUE
16526,camara,204541,Eduardo Bismarck,PDT,CE,Proposição Apensada,CCP,5,FALSE
16526,camara,73584,Antonio Carlos Mendes Thame,PV,SP,Proposição Apensada,PL129295,4,TRUE
16526,camara,74060,Daniel Almeida,PCdoB,BA,Emenda,PLEN,4,TRUE
16526,camara,74158,Mário Heringer,PDT,MG,Emenda,PLEN,4,TRUE
16526,camara,133439,André Figueiredo,PDT,CE,Emenda,PLEN,4,TRUE
16526,camara,141536,Rômulo Gouveia,,PB,Proposição Apensada,PL129295,4,TRUE
16526,camara,160587,Fábio Trad,PSD,MS,Parecer,CCJC,4,TRUE
16526,camara,73486,Pompeo De Mattos,PDT,RS,Proposição Apensada,PL129295,3,TRUE
16526,camara,73568,Celso Jacob,MDB,RJ,Proposição Apensada,PL129295,3,TRUE
16526,camara,74283,Vicentinho,PT,SP,Requerimento,PLEN,3,TRUE
16526,camara,74548,Jaques Wagner,PT,BA,Emenda,CTASP,3,TRUE
16526,camara,74851,José Carlos Coutinho,PFL,RJ,Proposição Apensada,PL129295,3,TRUE
16526,camara,81055,Márcio Jerry,PCdoB,MA,Emenda,PLEN,3,TRUE
16526,camara,141405,Celso Maldaner,MDB,SC,Requerimento,PL129295,3,TRUE
16526,camara,141408,Cleber Verde,PRB,MA,Proposição Apensada,PL129295,3,TRUE
16526,camara,141458,João Carlos Bacelar,PL,BA,Requerimento,PL129295,3,TRUE
16526,camara,149327,Major Fábio,PROS,PB,Proposição Apensada,PL129295,3,TRUE
16526,camara,159237,Assis Carvalho,PT,PI,Requerimento,PL129295,3,TRUE
16526,camara,160544,Junji Abe,MDB,SP,Proposição Apensada,CCP,3,FALSE
16526,camara,160587,Fabio Trad,PSD,MS,Parecer,CCJC,3,TRUE
16526,camara,160587,Fábio Trad,PSD,MS,Emenda,PLEN,3,TRUE
16526,camara,160617,Thiago Peixoto,PSD,GO,Requerimento,PL129295,3,TRUE
16526,camara,160629,Romero Rodrigues,PSDB,,Proposição Apensada,PL129295,3,TRUE
16526,camara,164359,Delegado Waldir,PSL,GO,Emenda,PLEN,3,TRUE
16526,camara,178887,Rubens Pereira Júnior,PCdoB,,Proposição Apensada,PL129295,3,TRUE
16526,camara,178988,João Paulo Papa,PSDB,SP,Requerimento,PL129295,3,TRUE
16526,camara,205865,Reinhold Stephanes Junior,PSD,PR,Emenda,PLEN,3,TRUE
16526,camara,73448,Eduardo Jorge,PT,SP,Proposição Apensada,PL129295,2,TRUE
16526,camara,73466,Rubens Bueno,CIDADANIA,PR,Proposição Apensada,CCP,2,FALSE
16526,camara,73492,Antonio Carlos Biscaia,PT,RJ,Requerimento,MESA,2,FALSE
16526,camara,73531,Ivan Valente,PSOL,SP,Requerimento,PL129295,2,TRUE
16526,camara,73889,Augusto Nardes,PP**,,Proposição Apensada,PL129295,2,TRUE
16526,camara,74010,Valdir Colatto,MDB,SC,Proposição Apensada,PL129295,2,TRUE
16526,camara,74010,Valdir Colatto,MDB,SC,Requerimento,PL129295,2,TRUE
16526,camara,74045,Maurício Rands,PT,PE,Proposição Apensada,PL129295,2,TRUE
16526,camara,74171,Chico Alencar,PSOL,RJ,Proposição Apensada,PL129295,2,TRUE
16526,camara,74171,Chico Alencar,PSOL,RJ,Requerimento,PLEN,2,TRUE
16526,camara,74274,José Eduardo Cardozo,PT,,Requerimento,CCJC,2,TRUE
16526,camara,74366,João Campos,PRB,GO,Emenda,PLEN,2,TRUE
16526,camara,74371,Rubens Otoni,PT,GO,Proposição Apensada,MESA,2,FALSE
16526,camara,74550,João Leão,PP**,,Parecer,CFT,2,TRUE
16526,camara,74655,Eduardo Barbosa,PSDB,MG,Proposição Apensada,PL129295,2,TRUE
16526,camara,74841,Fernando Gabeira,PV,RJ,Proposição Apensada,PL129295,2,TRUE
16526,camara,141433,Filipe Pereira,PSC,,Proposição Apensada,PL129295,2,TRUE
16526,camara,141464,José Airton Cirilo,PT,CE,Proposição Apensada,PL129295,2,TRUE
16526,camara,141470,José Guimarães,PT,CE,Proposição Apensada,PL129295,2,TRUE
16526,camara,141477,Juvenil Alves,PRTB,,Proposição Apensada,PL129295,2,TRUE
16526,camara,141484,Lúcio Vale,PR,,Proposição Apensada,MESA,2,FALSE
16526,camara,141488,Paulo Teixeira,PT,SP,Proposição Apensada,MESA,2,FALSE
16526,camara,141530,Rodovalho,PP**,DF,Proposição Apensada,PL129295,2,TRUE
16526,camara,141536,Rômulo Gouveia,,PB,Proposição Apensada,MESA,2,FALSE
16526,camara,141556,Vital Do Rêgo Filho,PMDB,PB,Proposição Apensada,PL129295,2,TRUE
16526,camara,151208,Laercio Oliveira,PP,SE,Requerimento,PL129295,2,TRUE
16526,camara,160573,João Arruda,MDB,PR,Parecer,PL129295,2,TRUE
16526,camara,160573,João Arruda,MDB,PR,Requerimento,PLEN,2,TRUE
16526,camara,160575,Erika Kokay,PT,DF,Requerimento,PLEN,2,TRUE
16526,camara,160576,César Halum,PRB,TO,Requerimento,PLEN,2,TRUE
16526,camara,160587,Fabio Trad,PSD,MS,Requerimento,CCJC,2,TRUE
16526,camara,160665,Augusto Coutinho,SOLIDARIEDADE,PE,Emenda,PLEN,2,TRUE
16526,camara,160665,Augusto Coutinho,SOLIDARIEDADE,PE,Requerimento,PL129295,2,TRUE
16526,camara,160666,Félix Mendonça Júnior,PDT,BA,Proposição Apensada,MESA,2,FALSE
16526,camara,160677,Francisco Floriano,DEM,RJ,Proposição Apensada,PL129295,2,TRUE
16526,camara,178829,Capitão Augusto,PL,SP,Proposição Apensada,MESA,2,FALSE
16526,camara,178834,Bebeto,PSB,BA,Requerimento,PL129295,2,TRUE
16526,camara,178834,Bebeto,PSB,BA,Requerimento,PLEN,2,TRUE
16526,camara,178854,Elmar Nascimento,DEM,BA,Emenda,PLEN,2,TRUE
16526,camara,178878,Giuseppe Vecci,PSDB,GO,Requerimento,PL129295,2,TRUE
16526,camara,178884,Hildo Rocha,MDB,MA,Requerimento,PL129295,2,TRUE
16526,camara,178910,Joaquim Passarinho,PSD,PA,Emenda,PLEN,2,TRUE
16526,camara,178913,Veneziano Vital Do Rêgo,PSB,PB,Proposição Apensada,PL129295,2,TRUE
16526,camara,178960,Remídio Monai,PR,RR,Proposição Apensada,MESA,2,FALSE
16526,camara,178992,Vitor Lippi,PSDB,SP,Proposição Apensada,MESA,2,FALSE
16526,camara,178992,Vitor Lippi,PSDB,SP,Requerimento,PL129295,2,TRUE
16526,camara,204398,Felipe Francischini,PSL,PR,Emenda,PLEN,2,TRUE
16526,camara,204418,Luizão Goulart,PRB,PR,Emenda,PLEN,2,TRUE
16526,camara,204530,Rodrigo Agostinho,PSB,SP,Proposição Apensada,CCP,2,FALSE
16526,camara,4930,Silvio Costa,AVANTE,PE,Proposição Apensada,MESA,1,FALSE
16526,camara,66828,Fausto Pinato,PP,SP,Proposição Apensada,PL129295,1,TRUE
16526,camara,67138,Iracema Portella,PP,PI,Proposição Apensada,PL129295,1,TRUE
16526,camara,69871,Bacelar,PODE,BA,Requerimento,PL129295,1,TRUE
16526,camara,73431,Antonio Carlos Pannunzio,PSDB,SP,Proposição Apensada,PL129295,1,TRUE
16526,camara,73441,Celso Russomanno,PRB,SP,Proposição Apensada,PL129295,1,TRUE
16526,camara,73443,Cunha Bueno,PPB,SP,Proposição Apensada,MESA,1,FALSE
16526,camara,73443,Cunha Bueno,PPB,SP,Proposição Apensada,PL129295,1,TRUE
16526,camara,73446,Duilio Pisaneschi,PTB,SP,Proposição Apensada,PL129295,1,TRUE
16526,camara,73458,Alex Canziani,PTB,PR,Proposição Apensada,PL129295,1,TRUE
16526,camara,73483,Luis Carlos Heinze,PP,,Proposição Apensada,PL129295,1,TRUE
16526,camara,73492,Antonio Carlos Biscaia,PT,RJ,Proposição Apensada,MESA,1,FALSE
16526,camara,73492,Antonio Carlos Biscaia,PT,RJ,Proposição Apensada,PL129295,1,TRUE
16526,camara,73544,Koyu Iha,PSDB,SP,Proposição Apensada,PL129295,1,TRUE
16526,camara,73559,Salvador Zimbaldi,PROS,SP,Proposição Apensada,PL129295,1,TRUE
16526,camara,73569,Jorge Pinheiro,PRB,GO,Proposição Apensada,PL129295,1,TRUE
16526,camara,73579,Alberto Fraga,DEM,DF,Proposição Apensada,PL129295,1,TRUE
16526,camara,73584,Antonio Carlos Mendes Thame,PV,SP,Proposição Apensada,MESA,1,FALSE
16526,camara,73595,Chico Sardelli,PV,SP,Proposição Apensada,PL129295,1,TRUE
16526,camara,73644,Welson Gasparini,PSDB,SP,Proposição Apensada,PL129295,1,TRUE
16526,camara,73653,Welinton Fagundes,PR,MT,Proposição Apensada,PL129295,1,TRUE
16526,camara,73654,Agnelo Queiroz,PCdoB,DF,Proposição Apensada,PL129295,1,TRUE
16526,camara,73655,Augusto Carvalho,SOLIDARIEDADE,DF,Proposição Apensada,PL129295,1,TRUE
16526,camara,73666,Jovair Arantes,PTB,GO,Proposição Apensada,PL129295,1,TRUE
16526,camara,73701,Benedita Da Silva,PT,RJ,Proposição Apensada,PL129295,1,TRUE
16526,camara,73778,Luiz Carlos Hauly,PSDB,PR,Proposição Apensada,PL129295,1,TRUE
16526,camara,73778,Luiz Carlos Hauly,PSDB,PR,Requerimento,MESA,1,FALSE
16526,camara,73778,Luiz Carlos Hauly,PSDB,PR,Requerimento,SEPUB(SGM),1,FALSE
16526,camara,73780,Max Rosenmann,PMDB,,Proposição Apensada,PL129295,1,TRUE
16526,camara,73783,Padre Roque,PT,PR,Proposição Apensada,PL129295,1,TRUE
16526,camara,73825,Carlos Nader,PR,RJ,Proposição Apensada,PL129295,1,TRUE
16526,camara,73883,Paulo Bornhausen,PSB,SC,Proposição Apensada,PL129295,1,TRUE
16526,camara,73891,Darcísio Perondi,MDB,RS,Requerimento,PLEN,1,TRUE
16526,camara,73910,Paulo Paim,PT,RS,Proposição Apensada,PL129295,1,TRUE
16526,camara,73934,Carlos Souza,PSDB,,Proposição Apensada,PL129295,1,TRUE
16526,camara,73943,Perpétua Almeida,PCdoB,AC,Proposição Apensada,PL129295,1,TRUE
16526,camara,73943,Perpétua Almeida,PCdoB,AC,Requerimento,SEPUB(SGM),1,FALSE
16526,camara,73982,Luciano Castro,PR,RR,Parecer,CTASP,1,TRUE
16526,camara,73989,Telmo Kirst,PPB,RS,Proposição Apensada,PL129295,1,TRUE
16526,camara,73990,Fioravante,PT,RS,Proposição Apensada,PL129295,1,TRUE
16526,camara,73994,Júlio Redecker,PSDB,,Proposição Apensada,PL129295,1,TRUE
16526,camara,74010,Valdir Colatto,MDB,SC,Proposição Apensada,"Urgência (Art. 154, RICD)",1,FALSE
16526,camara,74010,Valdir Colatto,MDB,SC,Requerimento,PLEN,1,TRUE
16526,camara,74027,Dr. Ribamar Alves,PSB,,Proposição Apensada,PL129295,1,TRUE
16526,camara,74057,Alice Portugal,PCdoB,BA,Proposição Apensada,PL129295,1,TRUE
16526,camara,74057,Alice Portugal,PCdoB,BA,Requerimento,PLEN,1,TRUE
16526,camara,74062,Fábio Souto,DEM,BA,Proposição Apensada,PL129295,1,TRUE
16526,camara,74063,Fernando De Fabinho,DEM,BA,Proposição Apensada,PL129295,1,TRUE
16526,camara,74072,Anivaldo Vale,PSDB,PA,Proposição Apensada,PL129295,1,TRUE
16526,camara,74146,Anderson Adauto,PL*,,Proposição Apensada,PL129295,1,TRUE
16526,camara,74154,João Paulo Gomes Da Silva,PSB,MG,Proposição Apensada,PL129295,1,TRUE
16526,camara,74158,Mário Heringer,PDT,MG,Proposição Apensada,PL129295,1,TRUE
16526,camara,74160,Patrus Ananias,PT,MG,Requerimento,PL129295,1,TRUE
16526,camara,74161,Reginaldo Lopes,PT,MG,Proposição Apensada,MESA,1,FALSE
16526,camara,74162,Iriny Lopes,PT,ES,Proposição Apensada,PL129295,1,TRUE
16526,camara,74162,Iriny Lopes,PT,ES,Requerimento,MESA,1,FALSE
16526,camara,74164,Marcelino Fraga,PMDB,,Proposição Apensada,PL129295,1,TRUE
16526,camara,74210,Sarney Filho,PV,MA,Proposição Apensada,PL129295,1,TRUE
16526,camara,74213,Antonio Balhmann,PDT,CE,Outros,CCJC,1,TRUE
16526,camara,74235,Marcus Vicente,PP,ES,Requerimento,PL129295,1,TRUE
16526,camara,74238,Moacir Micheletto,PMDB,,Requerimento,MESA,1,FALSE
16526,camara,74262,Carlos Sampaio,PSDB,SP,Emenda,PLEN,1,TRUE
16526,camara,74263,Cláudio Magrão,PPS,SP,Proposição Apensada,PL129295,1,TRUE
16526,camara,74283,Vicentinho,PT,SP,Proposição Apensada,PLEN,1,TRUE
16526,camara,74284,Walter Feldman,PSB,SP,Proposição Apensada,PL129295,1,TRUE
16526,camara,74295,Inácio Arruda,PCdoB,CE,Proposição Apensada,PL129295,1,TRUE
16526,camara,74298,José Pimentel,PT,CE,Emenda,CTASP,1,TRUE
16526,camara,74298,José Pimentel,PT,CE,Requerimento,MESA,1,FALSE
16526,camara,74345,Evandro Milhomen,PCdoB,AP,Proposição Apensada,PL129295,1,TRUE
16526,camara,74345,Evandro Milhomen,PCdoB,AP,Requerimento,SEPUB(SGM),1,FALSE
16526,camara,74357,Vanessa Grazziotin,PCdoB,AM,Proposição Apensada,PL129295,1,TRUE
16526,camara,74363,Marcio Bittar,PSDB,AC,Proposição Apensada,PL129295,1,TRUE
16526,camara,74364,Marcos Afonso,PT,AC,Proposição Apensada,PL129295,1,TRUE
16526,camara,74366,João Campos,PRB,GO,Proposição Apensada,MESA,1,FALSE
16526,camara,74381,Dra. Clair,PT,PR,Parecer,CTASP,1,TRUE
16526,camara,74419,Gonzaga Patriota,PSB,PE,Proposição Apensada,PL129295,1,TRUE
16526,camara,74449,Pedro Fernandes,PTB,MA,Proposição Apensada,PL129295,1,TRUE
16526,camara,74449,Pedro Fernandes,PTB,MA,Requerimento,MESA,1,FALSE
16526,camara,74450,Adolfo Marinho,PSDB,CE,Proposição Apensada,PL129295,1,TRUE
16526,camara,74455,Léo Alcântara,PR,CE,Proposição Apensada,PL129295,1,TRUE
16526,camara,74485,Mariângela Duarte,PT,SP,Proposição Apensada,PL129295,1,TRUE
16526,camara,74563,Jorge Alberto,PMDB,SE,Proposição Apensada,PL129295,1,TRUE
16526,camara,74580,Edmar Moreira,PTB,MG,Proposição Apensada,PL129295,1,TRUE
16526,camara,74592,Ronaldo Vasconcellos,PTB,,Proposição Apensada,PL129295,1,TRUE
16526,camara,74674,Ricardo Ferraço,PPS,ES,Proposição Apensada,MESA,1,FALSE
16526,camara,74676,Bispo Rodrigues,PL*,,Proposição Apensada,PL129295,1,TRUE
16526,camara,74741,Jose Santana De Vasconcellos,PR,MG,Proposição Apensada,PL129295,1,TRUE
16526,camara,74754,Paulo Delgado,PT,MG,Proposição Apensada,PL129295,1,TRUE
16526,camara,74771,Feu Rosa,PP**,ES,Proposição Apensada,PL129295,1,TRUE
16526,camara,74777,Rita Camata,PSDB,ES,Proposição Apensada,MESA,1,FALSE
16526,camara,74787,Milton Monti,PR,SP,Proposição Apensada,PL129295,1,TRUE
16526,camara,74848,Jandira Feghali,PCdoB,RJ,Proposição Apensada,PL129295,1,TRUE
16526,camara,74862,Miro Teixeira,REDE,RJ,Proposição Apensada,MESA,1,FALSE
16526,camara,74862,Miro Teixeira,REDE,RJ,Proposição Apensada,PL129295,1,TRUE
16526,camara,92699,Fernando Monteiro,PP,PE,Emenda,PLEN,1,TRUE
16526,camara,93472,Cristiane Brasil,PTB,RJ,Voto em Separado,PL129295,1,TRUE
16526,camara,99654,Erivelton Santana,PATRI,BA,Proposição Apensada,PL129295,1,TRUE
16526,camara,113247,Valmir Prascidelli,PT,SP,Requerimento,PL129295,1,TRUE
16526,camara,114941,Josi Nunes,PROS,TO,Proposição Apensada,PL129295,1,TRUE
16526,camara,129618,Gorete Pereira,PR,CE,Proposição Apensada,MESA,1,FALSE
16526,camara,133810,Marcelo Moraes,PTB,RS,Proposição Apensada,CCP,1,FALSE
16526,camara,141372,Aelton Freitas,PR,MG,Proposição Apensada,PL129295,1,TRUE
16526,camara,141372,Aelton Freitas,PR,MG,Requerimento,CFT,1,TRUE
16526,camara,141396,Cândido Vaccarezza,PT,SP,Proposição Apensada,PL129295,1,TRUE
16526,camara,141398,Carlos Zarattini,PT,SP,Proposição Apensada,PL129295,1,TRUE
16526,camara,141398,Carlos Zarattini,PT,SP,Requerimento,MESA,1,FALSE
16526,camara,141405,Celso Maldaner,MDB,SC,Proposição Apensada,PL129295,1,TRUE
16526,camara,141405,Celso Maldaner,MDB,SC,Requerimento,PLEN,1,TRUE
16526,camara,141416,Edgar Moury,PMDB,PE,Proposição Apensada,PL129295,1,TRUE
16526,camara,141438,Francisco Praciano,PT,AM,Proposição Apensada,PL129295,1,TRUE
16526,camara,141449,Barbosa Neto,PDT,,Proposição Apensada,34,1,FALSE
16526,camara,141450,Hugo Leal,PSD,RJ,Proposição Apensada,PL129295,1,TRUE
16526,camara,141450,Hugo Leal,PSD,RJ,Requerimento,PL129295,1,TRUE
16526,camara,141456,Jilmar Tatto,PT,,Proposição Apensada,PL129295,1,TRUE
16526,camara,141464,José Airton,PT,CE,Requerimento,SEPUB(SGM),1,FALSE
16526,camara,141466,José Fernando Aparecido De Oliveira,PV,MG,Proposição Apensada,PL129295,1,TRUE
16526,camara,141471,José Paulo Tóffano,PV,SP,Proposição Apensada,PL129295,1,TRUE
16526,camara,141485,Luiz Carlos Busato,PTB,,Proposição Apensada,MESA,1,FALSE
16526,camara,141490,Manoel Junior,MDB,,Proposição Apensada,PL129295,1,TRUE
16526,camara,141497,Márcio França,PSB,,Proposição Apensada,MESA,1,FALSE
16526,camara,141506,Maurício Trindade,PROS,BA,Proposição Apensada,PL129295,1,TRUE
16526,camara,141508,Mauro Nazif,PSB,RO,Requerimento,PLEN,1,TRUE
16526,camara,141519,Paulo Piau,PMDB,,Requerimento,SEPUB(SGM),1,FALSE
16526,camara,141555,Vinicius Carvalho,PRB,SP,Emenda,PLEN,1,TRUE
16526,camara,141555,Vinicius Carvalho,PRB,SP,Proposição Apensada,CCP,1,FALSE
16526,camara,151208,Laercio Oliveira,PP,SE,Proposição Apensada,PL129295,1,TRUE
16526,camara,151208,Laercio Oliveira,PP,SE,Requerimento,PLEN,1,TRUE
16526,camara,154734,Fernando Chiarelli,PDT,SP,Proposição Apensada,PL129295,1,TRUE
16526,camara,160508,Afonso Florence,PT,BA,Requerimento,PL129295,1,TRUE
16526,camara,160511,Alessandro Molon,PSB,RJ,Proposição Apensada,PL129295,1,TRUE
16526,camara,160517,Paulo Foletto,PSB,,Proposição Apensada,PL129295,1,TRUE
16526,camara,160517,Paulo Foletto,PSB,,Requerimento,PLEN,1,TRUE
16526,camara,160518,Weliton Prado,PROS,MG,Proposição Apensada,PL129295,1,TRUE
16526,camara,160519,Júlio Campos,DEM,MT,Proposição Apensada,PL129295,1,TRUE
16526,camara,160531,Jhonatan De Jesus,PRB,RR,Proposição Apensada,MESA,1,FALSE
16526,camara,160532,Eli Correa Filho,DEM,SP,Proposição Apensada,PL129295,1,TRUE
16526,camara,160536,Marco Tebaldi,PSDB,SC,Proposição Apensada,PL129295,1,TRUE
16526,camara,160536,Marco Tebaldi,PSDB,SC,Requerimento,PLEN,1,TRUE
16526,camara,160563,Onofre Santo Agostini,PSD,SC,Proposição Apensada,PL129295,1,TRUE
16526,camara,160576,César Halum,PRB,TO,Proposição Apensada,PL129295,1,TRUE
16526,camara,160578,Edmar Arruda,PSD,PR,Voto em Separado,PL129295,1,TRUE
16526,camara,160591,Vinicius Gurgel,PL,AP,Proposição Apensada,PL129295,1,TRUE
